function_id,test_scenario_id,test_frequency,last_test_date,pass_rate,criticality_level
F001,TS001,monthly,2024-04-15,98.5,high
F001,TS002,monthly,2024-04-10,97.2,high
F002,TS001,monthly,2024-04-15,99.1,high
F002,TS002,monthly,2024-04-10,98.8,high
F003,TS004,weekly,2024-04-20,99.9,critical
F003,TS014,weekly,2024-04-18,99.8,critical
F004,TS012,monthly,2024-04-05,99.5,medium
F005,TS006,weekly,2024-04-22,98.7,critical
F005,TS003,daily,2024-04-22,97.8,critical
F005,TS005,daily,2024-04-22,98.2,critical
F006,TS010,monthly,2024-04-08,96.5,low
F006,TS019,monthly,2024-04-12,95.8,low
F007,TS011,quarterly,2024-04-01,99.0,low
F008,TS007,monthly,2024-04-15,98.9,medium
F008,TS017,monthly,2024-04-15,99.2,medium
F009,TS001,monthly,2024-04-15,97.8,medium
F009,TS008,monthly,2024-04-18,98.1,medium
F010,TS015,monthly,2024-04-10,98.6,high
F011,TS016,quarterly,2024-04-01,99.3,low
F012,TS005,daily,2024-04-22,98.4,high
F012,TS019,monthly,2024-04-12,97.1,high
F013,TS013,weekly,2024-04-20,99.1,critical
F013,TS018,weekly,2024-04-20,98.9,critical
F014,TS009,monthly,2024-04-15,99.4,medium
F015,TS019,monthly,2024-04-12,94.2,medium
F016,TS014,weekly,2024-04-18,99.6,high
F017,TS003,daily,2024-04-22,98.8,critical
F017,TS017,monthly,2024-04-15,99.0,critical
F018,TS003,daily,2024-04-22,98.5,critical
F019,TS003,daily,2024-04-22,97.9,critical
F019,TS015,monthly,2024-04-10,98.3,critical
F020,TS014,weekly,2024-04-18,99.7,critical
F020,TS004,weekly,2024-04-20,99.8,critical
F021,TS007,monthly,2024-04-15,97.5,medium
F022,TS008,monthly,2024-04-18,99.2,low
F023,TS005,daily,2024-04-22,96.8,high
F024,TS005,daily,2024-04-22,98.1,high
F025,TS003,daily,2024-04-22,97.6,high
F026,TS016,quarterly,2024-04-01,99.8,low
F027,TS016,quarterly,2024-04-01,99.5,low
F028,TS016,quarterly,2024-04-01,99.7,low
F029,TS017,monthly,2024-04-15,99.1,high
F030,TS016,quarterly,2024-04-01,98.7,high
F031,TS015,monthly,2024-04-10,99.0,critical
F032,TS015,monthly,2024-04-10,98.8,critical
F033,TS015,monthly,2024-04-10,99.2,critical
F034,TS015,monthly,2024-04-10,98.5,high
F035,TS001,monthly,2024-04-15,99.3,high
F035,TS002,monthly,2024-04-10,99.1,high
F036,TS013,weekly,2024-04-20,99.4,critical
F037,TS013,weekly,2024-04-20,98.9,critical
F038,TS004,weekly,2024-04-20,99.0,high
F039,TS009,monthly,2024-04-15,98.8,high
F040,TS009,monthly,2024-04-15,99.2,critical
F041,TS009,monthly,2024-04-15,99.5,medium
F042,TS016,quarterly,2024-04-01,98.9,medium
F043,TS005,daily,2024-04-22,97.2,medium
F044,TS016,quarterly,2024-04-01,99.1,low
F045,TS012,monthly,2024-04-05,99.8,critical
F046,TS012,monthly,2024-04-05,99.6,high
F047,TS020,monthly,2024-04-12,98.7,low
F048,TS020,monthly,2024-04-12,99.0,high
F049,TS020,monthly,2024-04-12,97.8,high
F050,TS013,weekly,2024-04-20,99.3,high
