id,name,part_number,supplier,cost,weight,type
HW001,TemperatureSensor,TS-4021-V,Bosch,45.30,0.15,sensor
HW002,AirflowActuator,AF-8032-X,Continental,89.50,0.45,actuator
HW003,BrakeActuator,BA-9001-Z,Brembo,234.70,2.10,actuator
HW004,DoorLockMechanism,DL-3045-A,Magna,67.80,0.80,actuator
HW005,LiDARSensor,LD-7890-P,Velodyne,1250.00,1.30,sensor
HW006,MediaDisplay,MD-5543-B,LG,189.40,0.95,display
HW007,MassageMotor,MM-2234-C,Johnson Electric,78.20,0.60,actuator
HW008,LEDHeadlight,LED-6677-H,Osram,156.90,1.25,light
HW009,AirQualityDetector,AQ-1123-D,Sensirion,67.40,0.25,sensor
HW010,ThrottleController,TC-4456-E,Denso,123.60,0.35,controller
HW011,SeatMotor,SM-7789-F,Johnson Electric,145.30,1.80,actuator
HW012,GPSReceiver,GPS-8901-G,u-blox,89.70,0.20,sensor
HW013,BatteryPack,BP-2345-H,CATL,2340.00,45.60,battery
HW014,PressureSensor,PS-3456-I,Continental,34.20,0.12,sensor
HW015,Microphone,MIC-4567-J,Knowles,12.80,0.05,sensor
HW016,UltrasonicSensor,US-1234-K,Bosch,28.90,0.08,sensor
HW017,CameraSensor,CAM-5678-L,Aptiv,178.30,0.25,sensor
HW018,RadarSensor,RAD-9012-M,Continental,245.60,0.40,sensor
HW019,SteeringActuator,SA-3456-N,ZF,189.70,1.50,actuator
HW020,WheelSpeedSensor,WSS-7890-O,Bosch,45.20,0.18,sensor
HW021,InfraredCamera,IRC-2345-P,FLIR,298.40,0.35,sensor
HW022,RainSensor,RS-6789-Q,Valeo,23.50,0.06,sensor
HW023,GyroscopeSensor,GS-0123-R,Bosch,89.30,0.22,sensor
HW024,AccelerometerSensor,AS-4567-S,STMicroelectronics,34.80,0.15,sensor
HW025,ProximitySensor,PROX-8901-T,Infineon,19.20,0.04,sensor
HW026,WindowMotor,WM-2345-U,Brose,98.70,0.85,actuator
HW027,MirrorMotor,MM-6789-V,Magna,56.40,0.35,actuator
HW028,SunroofMotor,SRM-0123-W,Webasto,134.50,1.20,actuator
HW029,SuspensionDamper,SD-4567-X,Bilstein,267.80,3.50,actuator
HW030,SpringActuator,SPA-8901-Y,ZF,198.30,2.80,actuator
HW031,EngineControlModule,ECM-2345-Z,Bosch,456.70,2.20,controller
HW032,FuelInjector,FI-6789-AA,Continental,89.60,0.25,actuator
HW033,TransmissionSolenoid,TS-0123-BB,ZF,123.40,0.40,actuator
HW034,ExhaustValve,EV-4567-CC,BorgWarner,78.90,0.60,actuator
HW035,RadiatorFan,RF-8901-DD,Valeo,145.20,1.80,actuator
HW036,AlternatorModule,AM-2345-EE,Valeo,234.50,3.20,generator
HW037,ChargingPort,CP-6789-FF,Tesla,189.30,1.50,connector
HW038,InverterModule,IM-0123-GG,Bosch,567.80,4.50,converter
HW039,MotorController,MC-4567-HH,Continental,345.60,2.80,controller
HW040,StabilityActuator,SA-8901-II,Bosch,178.90,1.20,actuator
HW041,HillHoldValve,HHV-2345-JJ,Continental,67.40,0.30,actuator
HW042,LoadSensor,LS-6789-KK,Bosch,45.80,0.20,sensor
HW043,TrailerConnector,TC-0123-LL,Westfalia,89.20,0.85,connector
HW044,CargoSensor,CS-4567-MM,Continental,34.60,0.12,sensor
HW045,EmergencyBeacon,EB-8901-NN,Qualcomm,156.70,0.40,transmitter
HW046,MotionDetector,MD-2345-OO,Bosch,78.30,0.18,sensor
HW047,RemoteTransceiver,RT-6789-PP,Continental,98.50,0.25,transceiver
HW048,AntennaModule,ANT-0123-QQ,Amphenol,67.90,0.30,antenna
HW049,ModemModule,MOD-4567-RR,Qualcomm,189.40,0.45,modem
HW050,FlashMemory,FM-8901-SS,Samsung,23.70,0.08,storage
HW051,InstrumentDisplay,ID-2345-TT,Continental,298.60,1.20,display
HW052,TouchscreenDisplay,TD-6789-UU,LG,345.80,1.80,display
HW053,WirelessChargingPad,WCP-0123-VV,Qualcomm,89.20,0.60,charger
HW054,LEDStripLight,LSL-4567-WW,Osram,45.30,0.25,light
HW055,SeatHeatingElement,SHE-8901-XX,Gentherm,67.80,0.40,heater
HW056,SteeringWheelHeater,SWH-2345-YY,Gentherm,34.50,0.15,heater
HW057,DefrostingElement,DE-6789-ZZ,Bosch,56.70,0.35,heater
HW058,WiperMotor,WM-0123-AAA,Valeo,78.90,0.85,actuator
HW059,HornSpeaker,HS-4567-BBB,Bosch,23.40,0.20,speaker
HW060,TurnSignalBulb,TSB-8901-CCC,Osram,12.60,0.05,light
HW061,OxygenSensor,OS-2345-DDD,Bosch,78.50,0.18,sensor
HW062,CatalystHeater,CH-6789-EEE,Continental,134.20,1.20,heater
HW063,TurbochargerActuator,TA-0123-FFF,BorgWarner,189.60,1.50,actuator
HW064,IntercoolerFan,IF-4567-GGG,Valeo,98.30,1.10,actuator
HW065,OilPressureSensor,OPS-8901-HHH,Continental,45.70,0.12,sensor
HW066,CoolantTemperatureSensor,CTS-2345-III,Bosch,34.80,0.10,sensor
HW067,FuelLevelSensor,FLS-6789-JJJ,Continental,56.40,0.25,sensor
HW068,VacuumPump,VP-0123-KKK,Continental,156.90,2.20,pump
HW069,CompressionSensor,CS-4567-LLL,Bosch,89.20,0.30,sensor
HW070,KnockSensor,KS-8901-MMM,Continental,67.80,0.15,sensor
