part_id,inventory_location_id,quantity,location_zone,bin_number
PT001,IL001,87,A-1,BIN-001
PT002,IL001,92,A-2,BIN-002
PT003,IL017,12,ENG-1,BIN-E01
PT004,IL017,15,ENG-2,BIN-E02
PT005,IL018,11,TRANS-1,BIN-T01
PT006,IL005,8,BATT-1,BIN-B01
PT007,IL005,9,BATT-2,BIN-B02
PT008,IL002,42,SEAT-1,BIN-S01
PT009,IL002,38,SEAT-2,BIN-S02
PT010,IL001,28,DASH-1,BIN-D01
PT011,IL001,65,WHEEL-1,BIN-W01
PT012,IL001,125,TIRE-1,BIN-T02
PT013,IL001,52,BRAKE-1,BIN-BR01
PT014,IL001,48,BRAKE-2,BIN-BR02
PT015,IL006,89,ELEC-1,BIN-EL01
PT016,IL001,35,LIGHT-1,BIN-L01
PT017,IL001,41,MIRROR-1,BIN-M01
PT018,IL006,67,HANDLE-1,BIN-H01
PT019,IL003,22,GLASS-1,BIN-G01
PT020,IL003,55,GLASS-2,BIN-G02
PT021,IL001,28,EXHAUST-1,BIN-EX01
PT022,IL001,34,SUSP-1,BIN-SU01
PT023,IL001,31,SUSP-2,BIN-SU02
PT024,IL002,29,STEER-1,BIN-ST01
PT025,IL007,26,SAFE-1,BIN-SA01
PT026,IL007,19,SAFE-2,BIN-SA02
PT027,IL006,18,ECU-1,BIN-EC01
PT028,IL006,21,ECU-2,BIN-EC02
PT029,IL005,14,SENS-1,BIN-SE01
PT030,IL006,33,SENS-2,BIN-SE02
PT031,IL001,19,HVAC-1,BIN-HV01
PT032,IL006,15,INFO-1,BIN-IN01
PT033,IL005,42,CHRG-1,BIN-CH01
PT034,IL005,9,INV-1,BIN-IV01
PT035,IL001,31,COOL-1,BIN-CO01
PT036,IL020,98,FILT-1,BIN-F01
PT037,IL020,71,FILT-2,BIN-F02
PT038,IL020,58,BELT-1,BIN-BE01
PT039,IL020,82,PLUG-1,BIN-PL01
PT040,IL020,43,FUEL-1,BIN-FU01
