production_line_id,work_station_id,sequence_number,relationship_type
PL001,WS001,1,contains
PL001,WS002,2,contains
PL001,WS003,3,contains
PL001,WS004,4,contains
PL001,WS005,5,contains
PL003,WS006,1,contains
PL003,WS007,2,contains
PL003,WS008,3,contains
PL003,WS009,4,contains
PL003,WS010,5,contains
PL004,WS011,1,contains
PL004,WS012,2,contains
PL004,WS013,3,contains
PL004,WS014,4,contains
PL004,WS015,5,contains
PL004,WS016,6,contains
PL004,WS017,7,contains
PL006,WS018,1,contains
PL006,WS019,2,contains
PL006,WS020,3,contains
PL006,WS021,4,contains
PL008,WS022,1,contains
PL008,WS023,2,contains
PL008,WS024,3,contains
PL008,WS025,4,contains
PL015,WS026,1,contains
PL015,WS027,2,contains
PL015,WS028,3,contains
PL015,WS029,4,contains
PL013,WS030,1,contains
