id,po_number,supplier_id,order_date,expected_delivery_date,actual_delivery_date,total_value_usd,status,buyer_id,payment_terms
PO001,PO-2024-001,SUP002,2024-07-15,2024-08-30,2024-08-28,187500.00,delivered,BUY001,net_30
PO002,PO-2024-002,SUP004,2024-07-18,2024-08-15,2024-08-14,124000.00,delivered,BUY002,net_45
PO003,PO-2024-003,SUP001,2024-07-20,2024-08-10,2024-08-12,73500.00,delivered,BUY003,net_30
PO004,PO-2024-004,SUP003,2024-07-22,2024-09-05,,67500.00,confirmed,BUY001,net_30
PO005,PO-2024-005,SUP005,2024-07-25,2024-08-20,,31250.00,confirmed,BUY004,net_15
PO006,PO-2024-006,SUP007,2024-07-28,2024-08-18,,115500.00,confirmed,BUY002,net_30
PO007,PO-2024-007,SUP009,2024-07-30,2024-08-25,,18750.00,confirmed,BUY005,net_30
PO008,PO-2024-008,SUP011,2024-08-01,2024-08-28,,95200.00,pending,BUY003,net_45
PO009,PO-2024-009,SUP013,2024-08-03,2024-08-30,,22680.00,pending,BUY001,net_30
PO010,PO-2024-010,SUP015,2024-08-05,2024-09-10,,58800.00,pending,BUY004,net_30
PO011,PO-2024-011,SUP018,2024-07-16,2024-08-16,2024-08-15,48500.00,delivered,BUY002,net_30
PO012,PO-2024-012,SUP020,2024-07-19,2024-08-19,,42000.00,confirmed,BUY005,net_45
PO013,PO-2024-013,SUP022,2024-07-21,2024-08-21,,85500.00,confirmed,BUY001,net_30
PO014,PO-2024-014,SUP025,2024-07-24,2024-08-24,,27750.00,confirmed,BUY003,net_15
PO015,PO-2024-015,SUP027,2024-07-26,2024-08-26,,44250.00,confirmed,BUY004,net_30
PO016,PO-2024-016,SUP002,2024-08-02,2024-09-16,,156000.00,pending,BUY001,net_30
PO017,PO-2024-017,SUP004,2024-08-04,2024-09-18,,102400.00,pending,BUY002,net_45
PO018,PO-2024-018,SUP006,2024-08-06,2024-09-20,,78900.00,pending,BUY005,net_30
PO019,PO-2024-019,SUP008,2024-08-08,2024-09-22,,52200.00,pending,BUY003,net_30
PO020,PO-2024-020,SUP010,2024-08-10,2024-09-24,,33600.00,pending,BUY001,net_15
PO021,PO-2024-021,SUP012,2024-07-17,2024-08-17,2024-08-16,71250.00,delivered,BUY004,net_30
PO022,PO-2024-022,SUP014,2024-07-23,2024-08-23,,38700.00,confirmed,BUY002,net_45
PO023,PO-2024-023,SUP016,2024-07-29,2024-08-29,,61950.00,confirmed,BUY005,net_30
PO024,PO-2024-024,SUP019,2024-07-31,2024-08-31,,48750.00,confirmed,BUY001,net_30
PO025,PO-2024-025,SUP021,2024-08-07,2024-09-07,,89400.00,pending,BUY003,net_45
