supplier_id,quality_issue_id,relationship_type,impact_severity,resolution_time_days,cost_impact
SP001,QI001,SUPPLIED_COMPONENT,High,45,450000
SP001,QI006,SUPPLIED_COMPONENT,High,62,520000
SP002,QI010,SUPPLIED_COMPONENT,Low,30,180000
SP003,QI011,SUPPLIED_COMPONENT,Medium,38,350000
SP004,QI014,SUPPLIED_COMPONENT,Low,25,200000
SP005,QI007,SUPPLIED_COMPONENT,Medium,55,390000
SP006,QI008,SUPPLIED_COMPONENT,Low,20,150000
SP007,QI013,SUPPLIED_COMPONENT,Medium,42,280000
SP008,QI019,SUPPLIED_COMPONENT,High,78,580000
SP009,QI016,SUPPLIED_COMPONENT,High,65,420000
SP010,QI015,SUPPLIED_COMPONENT,Low,28,95000
SP011,QI001,SUPPLIED_COMPONENT,High,45,450000
SP012,QI017,SUPPLIED_COMPONENT,Medium,35,160000
SP013,QI004,SUPPLIED_COMPONENT,High,85,680000
SP014,QI004,SUPPLIED_COMPONENT,High,72,680000
SP015,QI002,SUPPLIED_COMPONENT,Medium,15,180000
SP016,QI003,SUPPLIED_COMPONENT,Medium,40,280000
SP017,QI006,SUPPLIED_COMPONENT,High,62,520000
SP018,QI012,SUPPLIED_COMPONENT,Medium,32,120000
SP019,QI018,SUPPLIED_COMPONENT,Low,28,240000
